,date,countryName,confirmedCount,nowconfirmedCount,curedCount,deadCount,countryShortEnglishName,countryEnglishName,deadRate,curedRate
365,2020-01-23,芬兰,0,0,0,0,Finland,Finland,,
366,2020-01-23,百慕大,0,0,0,0,Bermuda,not value,,
367,2020-01-23,葡萄牙,0,0,0,0,Portugal,Portugal,,
368,2020-01-23,智利,0,0,0,0,Chile,Chile,,
369,2020-01-23,利比里亚,0,0,0,0,Liberia,Liberia,,
370,2020-01-23,巴拉圭,0,0,0,0,Paraguay,Paraguay,,
371,2020-01-23,库拉索岛,0,0,0,0,Curaçao,not value,,
372,2020-01-23,乌兹别克斯坦,0,0,0,0,Uzbekistan,Uzbekistan,,
373,2020-01-23,玻利维亚,0,0,0,0,Bolivia,Bolivia,,
374,2020-01-23,科特迪瓦,0,0,0,0,Côte d'Ivoire,Ivory Coast,,
375,2020-01-23,安哥拉,0,0,0,0,Angola,Angola,,
376,2020-01-23,喀麦隆,0,0,0,0,Cameroon,Cameroon,,
377,2020-01-23,圭亚那,0,0,0,0,Guyana,Guyana,,
378,2020-01-23,马约特,0,0,0,0,not value,not value,,
379,2020-01-23,圣马力诺,0,0,0,0,San Marino,San Marino,,
380,2020-01-23,波兰,0,0,0,0,Poland,Poland,,
381,2020-01-23,瑞典,0,0,0,0,Sweden,Sweden,,
382,2020-01-23,斯洛伐克,0,0,0,0,Slovakia,Slovakia,,
383,2020-01-23,巴布亚新几内亚,0,0,0,0,Papua New Cuinea,Papua New Cuinea,,
384,2020-01-23,委内瑞拉,0,0,0,0,Venezuela,Venezuela,,
385,2020-01-23,阿塞拜疆,0,0,0,0,Azerbaijan,Azerbaijan,,
386,2020-01-23,法属圭亚那,0,0,0,0,French Guiana,French Guiana,,
387,2020-01-23,北马其顿,0,0,0,0,Macedania,North Macedonia,,
388,2020-01-23,伯利兹,0,0,0,0,Belize,Belize,,
389,2020-01-23,尼日尔,0,0,0,0,Niger,Niger,,
390,2020-01-23,洪都拉斯,0,0,0,0,Honduras,Honduras,,
391,2020-01-23,萨尔瓦多,0,0,0,0,El Salvador,El Salvador,,
392,2020-01-23,亚美尼亚,0,0,0,0,Armenia,Armenia,,
393,2020-01-23,加拿大,0,0,0,0,Canada,Canada,,
394,2020-01-23,意大利,0,0,0,0,Italy,Italy,,
395,2020-01-23,马尔代夫,0,0,0,0,Maldives,Maldives,,
396,2020-01-23,阿根廷,0,0,0,0,Argentina,Argentina,,
397,2020-01-23,刚果（金）,0,0,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,,
398,2020-01-23,埃及,0,0,0,0,Egypt,Egypt,,
399,2020-01-23,厄立特里亚,0,0,0,0,Eritrea,not value,,
400,2020-01-23,厄瓜多尔,0,0,0,0,Ecuador,Ecuador,,
401,2020-01-23,科威特,0,0,0,0,Kuwait,Kuwait,,
402,2020-01-23,卢森堡,0,0,0,0,Luxembourg,Luxembourg,,
403,2020-01-23,贝宁,0,0,0,0,Benin,Benin,,
404,2020-01-23,土耳其,0,0,0,0,Turkey,Turkey,,
405,2020-01-23,比利时,0,0,0,0,Belgium,Belgium,,
406,2020-01-23,巴林,0,0,0,0,Bahrain,Bahrain,,
407,2020-01-23,法国,0,0,0,0,France,France,,
408,2020-01-23,南非,0,0,0,0,South Africa,South Africa,,
409,2020-01-23,苏里南,0,0,0,0,Suriname,Suriname,,
410,2020-01-23,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
411,2020-01-23,罗马尼亚,0,0,0,0,Romania,Romania,,
412,2020-01-23,利比亚,0,0,0,0,Libya,Libya,,
413,2020-01-23,文莱,0,0,0,0,Brunei,Brunei,,
414,2020-01-23,安圭拉,0,0,0,0,not value,not value,,
415,2020-01-23,圣马丁岛,0,0,0,0,Sint Maarten,Sint Maarten,,
416,2020-01-23,荷兰加勒比地区,0,0,0,0,not value,not value,,
417,2020-01-23,捷克,0,0,0,0,Czech Rep.,Czech Republic,,
418,2020-01-23,瑞士,0,0,0,0,Switzerland,Switzerland,,
419,2020-01-23,缅甸,0,0,0,0,Myanmar,Burma,,
420,2020-01-23,荷属圣马丁,0,0,0,0,not value,not value,,
421,2020-01-23,圣皮埃尔和密克隆群岛,0,0,0,0,not value,not value,,
422,2020-01-23,中非共和国,0,0,0,0,Central African Rep.,Central African Republic,,
423,2020-01-23,巴巴多斯,0,0,0,0,Barbados,Barbados,,
424,2020-01-23,根西岛,0,0,0,0,Guernsey,Guernsey,,
425,2020-01-23,塞舌尔,0,0,0,0,Seychelles,Seychelles,,
426,2020-01-23,新西兰,0,0,0,0,New Zealand,New Zealand,,
427,2020-01-23,肯尼亚,0,0,0,0,Kenya,Kenya,,
428,2020-01-23,格林那达,0,0,0,0,Grenada,not value,,
429,2020-01-23,巴基斯坦,0,0,0,0,Pakistan,Pakistan,,
430,2020-01-23,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
431,2020-01-23,马来西亚,0,0,0,0,Malaysia,Malaysia,,
432,2020-01-23,北爱尔兰,0,0,0,0,Northern Ireland,Northern Ireland,,
433,2020-01-23,马里,0,0,0,0,Mali,Mali,,
434,2020-01-24,百慕大,0,0,0,0,Bermuda,not value,,
435,2020-01-24,法罗群岛,0,0,0,0,Faeroe Is.,Faroe,,
436,2020-01-24,库拉索岛,0,0,0,0,Curaçao,not value,,
437,2020-01-24,尼日尔,0,0,0,0,Niger,Niger,,
438,2020-01-24,科索沃,0,0,0,0,not value,not value,,
439,2020-01-24,乌干达,0,0,0,0,Uganda,Uganda,,
440,2020-01-24,危地马拉,0,0,0,0,Guatemala,Guatemala,,
441,2020-01-24,马来西亚,0,0,0,0,Malaysia,Malaysia,,
442,2020-01-24,美国,0,0,0,0,United States,United States of America,,
443,2020-01-24,克罗地亚,0,0,0,0,Croatia,Croatia,,
444,2020-01-24,荷兰加勒比地区,0,0,0,0,not value,not value,,
445,2020-01-24,孟加拉国,0,0,0,0,Bangladesh,Bangladesh,,
446,2020-01-24,厄瓜多尔,0,0,0,0,Ecuador,Ecuador,,
447,2020-01-24,白俄罗斯,0,0,0,0,Belarus,Belarus,,
448,2020-01-24,塞拉利昂,0,0,0,0,Sierra Leone,Sierra Leone,,
449,2020-01-24,海地,0,0,0,0,Haiti,Haiti,,
450,2020-01-24,北爱尔兰,0,0,0,0,Northern Ireland,Northern Ireland,,
451,2020-01-24,蒙古,0,0,0,0,Mongolia,Mongolia,,
452,2020-01-24,斯洛文尼亚,0,0,0,0,Slovenia,Slovenia,,
453,2020-01-24,圣巴泰勒米,0,0,0,0,Saint Barthelemy,Saint Barthelemy,,
454,2020-01-24,塞浦路斯,0,0,0,0,Cyprus,Cyprus,,
455,2020-01-24,希腊,0,0,0,0,Greece,Greece,,
456,2020-01-24,圣多美和普林西比,0,0,0,0,Sao Tome and Principe,Sao Tome and Principe,,
457,2020-01-24,罗马尼亚,0,0,0,0,Romania,Romania,,
458,2020-01-24,澳大利亚,0,0,0,0,Australia,Australia,,
459,2020-01-24,荷兰,0,0,0,0,Netherlands,Netherlands,,
460,2020-01-24,阿塞拜疆,0,0,0,0,Azerbaijan,Azerbaijan,,
461,2020-01-24,不丹,0,0,0,0,Bhutan,Kingdom of Bhutan,,
462,2020-01-24,梵蒂冈,0,0,0,0,Status Civitatis Vaticanae,Status Civitatis Vaticanae,,
463,2020-01-24,比利时,0,0,0,0,Belgium,Belgium,,
464,2020-01-24,黑山,0,0,0,0,Montenegro,not value,,
465,2020-01-24,斯洛伐克,0,0,0,0,Slovakia,Slovakia,,
466,2020-01-24,阿富汗,0,0,0,0,Afghanistan,Afghanistan,,
467,2020-01-24,布隆迪共和国,0,0,0,0,Burundi,not value,,
468,2020-01-24,尼泊尔,0,0,0,0,Nepal,Nepal,,
469,2020-01-24,巴哈马,0,0,0,0,Bahamas,Bahamas,,
470,2020-01-24,马提尼克,0,0,0,0,Martinique,Martinique,,
471,2020-01-24,日本,0,0,0,0,Japan,Japan,,
472,2020-01-24,巴拿马,0,0,0,0,Panama,Panama,,
473,2020-01-24,坦桑尼亚,0,0,0,0,Tanzania,Tanzania,,
474,2020-01-24,圣马丁岛,0,0,0,0,Sint Maarten,Sint Maarten,,
475,2020-01-24,哥伦比亚,0,0,0,0,Colombia,Colombia,,
476,2020-01-24,瑞士,0,0,0,0,Switzerland,Switzerland,,
477,2020-01-24,巴巴多斯,0,0,0,0,Barbados,Barbados,,
478,2020-01-24,根西岛,0,0,0,0,Guernsey,Guernsey,,
479,2020-01-24,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
480,2020-01-24,肯尼亚,0,0,0,0,Kenya,Kenya,,
481,2020-01-24,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
482,2020-01-24,阿根廷,0,0,0,0,Argentina,Argentina,,
483,2020-01-24,亚美尼亚,0,0,0,0,Armenia,Armenia,,
484,2020-01-24,马尔代夫,0,0,0,0,Maldives,Maldives,,
485,2020-01-24,刚果（金）,0,0,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,,
486,2020-01-24,伯利兹,0,0,0,0,Belize,Belize,,
487,2020-01-24,卢森堡,0,0,0,0,Luxembourg,Luxembourg,,
488,2020-01-24,南非,0,0,0,0,South Africa,South Africa,,
489,2020-01-24,新西兰,0,0,0,0,New Zealand,New Zealand,,
490,2020-01-24,巴林,0,0,0,0,Bahrain,Bahrain,,
491,2020-01-24,苏里南,0,0,0,0,Suriname,Suriname,,
492,2020-01-24,苏丹,0,0,0,0,Sudan,Sudan,,
493,2020-01-24,埃及,0,0,0,0,Egypt,Egypt,,
494,2020-01-24,秘鲁,0,0,0,0,Peru,Peru,,
495,2020-01-24,伊朗,0,0,0,0,Iran,Iran,,
496,2020-01-24,阿鲁巴,0,0,0,0,not value,not value,,
497,2020-01-24,中国,901,839,36,26,China,China,2.885682574916759,3.9955604883462823
498,2020-01-24,伊拉克,0,0,0,0,Iraq,Iraq,,
499,2020-01-24,卡塔尔,0,0,0,0,Qatar,Qatar,,
500,2020-01-24,芬兰,0,0,0,0,Finland,Finland,,
501,2020-01-24,智利,0,0,0,0,Chile,Chile,,
502,2020-01-24,巴拉圭,0,0,0,0,Paraguay,Paraguay,,
503,2020-01-24,玻利维亚,0,0,0,0,Bolivia,Bolivia,,
504,2020-01-24,波兰,0,0,0,0,Poland,Poland,,
505,2020-01-24,圭亚那,0,0,0,0,Guyana,Guyana,,
506,2020-01-24,圣马力诺,0,0,0,0,San Marino,San Marino,,
507,2020-01-24,瑞典,0,0,0,0,Sweden,Sweden,,
508,2020-01-24,巴布亚新几内亚,0,0,0,0,Papua New Cuinea,Papua New Cuinea,,
509,2020-01-24,柬埔寨,0,0,0,0,Cambodia,Kampuchea (Cambodia ),,
510,2020-01-24,至尊公主邮轮,0,0,0,0,Grand Princess,Grand Princess,,
511,2020-01-24,委内瑞拉,0,0,0,0,Venezuela,Venezuela,,
512,2020-01-24,以色列,0,0,0,0,Israel,Israel,,
513,2020-01-24,韩国,0,0,0,0,Korea,Korea,,
514,2020-01-24,特立尼达和多巴哥,0,0,0,0,Trinidad and Tobago,Trinidad and Tobago,,
515,2020-01-24,阿联酋,0,0,0,0,United Arab Emirates,United Arab Emirates,,
516,2020-01-24,卢旺达,0,0,0,0,Rwanda,Republic of Rwanda,,
517,2020-01-24,博茨瓦纳,0,0,0,0,Botswana,Botswana,,
518,2020-01-24,北马其顿,0,0,0,0,Macedania,North Macedonia,,
519,2020-01-24,巴基斯坦,0,0,0,0,Pakistan,Pakistan,,
520,2020-01-24,圣皮埃尔和密克隆群岛,0,0,0,0,not value,not value,,
521,2020-01-24,乍得,0,0,0,0,Chad,Chad,,
522,2020-01-24,波多黎各,0,0,0,0,Puerto Rico,Puerto Rico,,
523,2020-01-24,马拉维,0,0,0,0,Malawi,Malawi,,
524,2020-01-24,北马里亚纳群岛联邦,0,0,0,0,N. Mariana ls.,not value,,
525,2020-01-24,美属维尔京群岛,0,0,0,0,U.S. Virgin ls.,not value,,
526,2020-01-24,印度尼西亚,0,0,0,0,Indonesia,Indonesia,,
527,2020-01-24,新加坡,0,0,0,0,Singapore,Singapore,,
528,2020-01-24,刚果（布）,0,0,0,0,Congo,not value,,
529,2020-01-24,布基纳法索,0,0,0,0,Burkina Faso,Burkina Faso,,
530,2020-01-24,英属维尔京群岛,0,0,0,0,not value,not value,,
531,2020-01-24,巴勒斯坦,0,0,0,0,Palestine,Palestine,,
532,2020-01-24,格鲁吉亚,0,0,0,0,Georgia,Georgia,,
533,2020-01-24,圣巴泰勒米岛,0,0,0,0,not value,not value,,
534,2020-01-24,留尼汪,0,0,0,0,Reunion Island,Reunion Island,,
535,2020-01-24,爱尔兰,0,0,0,0,Ireland,Ireland,,
536,2020-01-24,西班牙,0,0,0,0,Spain,Spain,,
537,2020-01-24,塞尔维亚,0,0,0,0,Serbia,Republic of Serbia,,
538,2020-01-24,斯里兰卡,0,0,0,0,Sri Lanka,SriLanka,,
539,2020-01-24,阿尔及利亚,0,0,0,0,Algeria,Algeria,,
540,2020-01-24,保加利亚,0,0,0,0,Bulgaria,Bulgaria,,
541,2020-01-24,乌拉圭,0,0,0,0,Uruguay,Uruguay,,
542,2020-01-24,俄罗斯,0,0,0,0,Russia,Russia,,
543,2020-01-24,捷克,0,0,0,0,Czech Rep.,Czech Republic,,
544,2020-01-24,突尼斯,0,0,0,0,Tunisia,Tunisia,,
545,2020-01-24,塞内加尔,0,0,0,0,Senegal,Senegal,,
546,2020-01-24,瓜德罗普岛,0,0,0,0,not value,not value,,
547,2020-01-24,格林那达,0,0,0,0,Grenada,not value,,
548,2020-01-24,牙买加,0,0,0,0,Jamaica,Jamaica,,
549,2020-01-24,埃塞俄比亚,0,0,0,0,Ethiopia,Ethiopia,,
550,2020-01-24,阿曼,0,0,0,0,Oman,Oman,,
551,2020-01-24,摩尔多瓦,0,0,0,0,Moldova,Moldova,,
552,2020-01-24,佛得角,0,0,0,0,not value,not value,,
553,2020-01-24,也门共和国,0,0,0,0,Yemen,not value,,
554,2020-01-24,马恩岛,0,0,0,0,Isle of Man,Isle of Man,,
555,2020-01-24,老挝,0,0,0,0,Lao PDR,Laos,,
556,2020-01-24,奥地利,0,0,0,0,Austria,Austria,,
557,2020-01-24,印度,0,0,0,0,India,India,,
558,2020-01-24,南苏丹,0,0,0,0,S. Sudan,not value,,
559,2020-01-24,新喀里多尼亚,0,0,0,0,New Caledonia,not value,,
560,2020-01-24,巴西,0,0,0,0,Brazil,Brazil,,
561,2020-01-24,英国,0,0,0,0,United Kingdom,United Kingdom,,
562,2020-01-24,哈萨克斯坦,0,0,0,0,Kazakhstan,Kazakhstan,,
563,2020-01-24,格陵兰,0,0,0,0,Greenland,not value,,
564,2020-01-24,圣文森特和格林纳丁斯,0,0,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,
565,2020-01-24,留尼旺,0,0,0,0,Reunion,Reunion,,
566,2020-01-24,爱沙尼亚,0,0,0,0,Estonia,Estonia,,
567,2020-01-24,阿尔巴尼亚,0,0,0,0,Albania,Albania,,
568,2020-01-24,关岛,0,0,0,0,Guam,Guam,,
569,2020-01-24,黎巴嫩,0,0,0,0,Lebanon,Lebanon,,
570,2020-01-24,法国,0,0,0,0,France,France,,
571,2020-01-24,圣卢西亚,0,0,0,0,Saint Lucia,St.Lucia,,
572,2020-01-24,列支敦士登,0,0,0,0,Liechtenstein,Liechtenstein,,
573,2020-01-24,摩纳哥,0,0,0,0,Monaco,Monaco,,
574,2020-01-24,津巴布韦,0,0,0,0,Zimbabwe,Zimbabwe,,
575,2020-01-24,拉脱维亚,0,0,0,0,Latvia,Latvia,,
576,2020-01-24,墨西哥,0,0,0,0,Mexico,Mexico,,
577,2020-01-24,多哥,0,0,0,0,Togo,Togo,,
578,2020-01-24,马里,0,0,0,0,Mali,Mali,,
579,2020-01-24,马耳他,0,0,0,0,Malta,Malta,,
580,2020-01-24,越南,0,0,0,0,Vietnam,Vietnam,,
581,2020-01-24,多米尼加,0,0,0,0,Dominican Rep.,Dominican Republic,,
582,2020-01-24,波黑,0,0,0,0,Bosnia and Herz.,Bosnia and Herzegovina,,
583,2020-01-24,塞舌尔,0,0,0,0,Seychelles,Seychelles,,
584,2020-01-24,利比亚,0,0,0,0,Libya,Libya,,
585,2020-01-24,洪都拉斯,0,0,0,0,Honduras,Honduras,,
586,2020-01-24,中非共和国,0,0,0,0,Central African Rep.,Central African Republic,,
587,2020-01-24,约旦,0,0,0,0,Jordan,Jordan,,
588,2020-01-24,吉布提,0,0,0,0,Djibouti,Djibouti,,
589,2020-01-24,冰岛,0,0,0,0,Iceland,Iceland,,
590,2020-01-24,厄立特里亚,0,0,0,0,Eritrea,not value,,
591,2020-01-24,丹麦,0,0,0,0,Denmark,Denmark,,
592,2020-01-24,喀麦隆,0,0,0,0,Cameroon,Cameroon,,
593,2020-01-24,安哥拉,0,0,0,0,Angola,Angola,,
594,2020-01-24,马达加斯加,0,0,0,0,Madagascar,Madagascar,,
595,2020-01-24,钻石公主号邮轮,0,0,0,0,Diamond Princess Cruise Ship,Diamond Princess Cruise Ship,,
596,2020-01-24,叙利亚,0,0,0,0,Syria,Syria,,
597,2020-01-24,摩洛哥,0,0,0,0,Morocco,Morocco,,
598,2020-01-24,挪威,0,0,0,0,Norway,Norway,,
599,2020-01-24,文莱,0,0,0,0,Brunei,Brunei,,
600,2020-01-24,乌克兰,0,0,0,0,Ukraine,Ukraine,,
601,2020-01-24,索马里,0,0,0,0,Somalia,Somali,,
602,2020-01-24,安提瓜和巴布达,0,0,0,0,Antigua and Barb.,Antigua and Barbuda,,
603,2020-01-24,泰国,0,0,0,0,Thailand,Thailand,,
604,2020-01-24,毛里求斯,0,0,0,0,Mauritius,Mauritius,,
605,2020-01-24,尼加拉瓜,0,0,0,0,Nicaragua,Nicaragua,,
606,2020-01-24,立陶宛,0,0,0,0,Lithuania,Lithuania,,
607,2020-01-24,法属圭亚那,0,0,0,0,French Guiana,French Guiana,,
608,2020-01-24,加蓬,0,0,0,0,Gabon,Gabon,,
609,2020-01-24,科特迪瓦,0,0,0,0,Côte d'Ivoire,Ivory Coast,,
610,2020-01-24,赞比亚共和国,0,0,0,0,Zambia,not value,,
611,2020-01-24,直布罗陀,0,0,0,0,Gibraltar,Gibraltar,,
612,2020-01-24,菲律宾,0,0,0,0,Philippines,Philippines,,
613,2020-01-24,法属波利尼西亚,0,0,0,0,French Polynesia,French Polynesia,,
614,2020-01-24,几内亚比绍,0,0,0,0,Guinea Bissau,not value,,
615,2020-01-24,安圭拉,0,0,0,0,not value,not value,,
616,2020-01-24,多米尼克,0,0,0,0,Dominica,not value,,
617,2020-01-24,纳米比亚,0,0,0,0,Namibia,Namibia,,
618,2020-01-24,开曼群岛,0,0,0,0,Cayman Is,Cayman Is,,
619,2020-01-24,意大利,0,0,0,0,Italy,Italy,,
620,2020-01-24,斯威士兰,0,0,0,0,Swaziland,Swaziland,,
621,2020-01-24,冈比亚,0,0,0,0,Gambia,Gambia,,
622,2020-01-24,莫桑比克,0,0,0,0,Mozambique,Mozambique,,
623,2020-01-24,萨尔瓦多,0,0,0,0,El Salvador,El Salvador,,
624,2020-01-24,吉尔吉斯斯坦,0,0,0,0,Kyrgyzstan,not value,,
625,2020-01-24,泽西岛,0,0,0,0,Bailiwick of Jersey,Bailiwick of Jersey,,
626,2020-01-24,尼日利亚,0,0,0,0,Nigeria,Nigeria,,
627,2020-01-24,匈牙利,0,0,0,0,Hungary,Hungary,,
628,2020-01-24,乌兹别克斯坦,0,0,0,0,Uzbekistan,Uzbekistan,,
629,2020-01-24,几内亚,0,0,0,0,Guinea,Guinea,,
630,2020-01-24,科威特,0,0,0,0,Kuwait,Kuwait,,
631,2020-01-24,马约特,0,0,0,0,not value,not value,,
632,2020-01-24,葡萄牙,0,0,0,0,Portugal,Portugal,,
633,2020-01-24,利比里亚,0,0,0,0,Liberia,Liberia,,
634,2020-01-24,安道尔,0,0,0,0,Andorra,Andorra,,
635,2020-01-24,圣其茨和尼维斯,0,0,0,0,not value,not value,,
636,2020-01-24,加纳,0,0,0,0,Ghana,Ghana,,
637,2020-01-24,毛里塔尼亚,0,0,0,0,Mauritania,The Islamic Republic of Mauritania,,
638,2020-01-24,土耳其,0,0,0,0,Turkey,Turkey,,
639,2020-01-24,荷属圣马丁,0,0,0,0,not value,not value,,
640,2020-01-24,福克兰群岛,0,0,0,0,Falkland ls.,not value,,
641,2020-01-24,哥斯达黎加,0,0,0,0,Costa Rica,Costa Rica,,
642,2020-01-24,贝宁,0,0,0,0,Benin,Benin,,
643,2020-01-24,德国,0,0,0,0,Germany,Germany,,
644,2020-01-24,沙特阿拉伯,0,0,0,0,Saudi Arabia,Saudi Arabia,,
645,2020-01-24,古巴,0,0,0,0,Cuba,Cuba,,
646,2020-01-24,斐济,0,0,0,0,Fiji,Fiji,,
647,2020-01-24,缅甸,0,0,0,0,Myanmar,Burma,,
648,2020-01-24,东帝汶,0,0,0,0,Timor-Leste,not value,,
649,2020-01-24,加拿大,0,0,0,0,Canada,Canada,,
650,2020-01-24,赤道几内亚,0,0,0,0,Eq. Guinea,The Republic of Equatorial Guinea,,
651,2020-01-25,苏丹,0,0,0,0,Sudan,Sudan,,
652,2020-01-25,埃及,0,0,0,0,Egypt,Egypt,,
653,2020-01-25,乌拉圭,0,0,0,0,Uruguay,Uruguay,,
654,2020-01-25,新西兰,0,0,0,0,New Zealand,New Zealand,,
655,2020-01-25,圣马丁岛,0,0,0,0,Sint Maarten,Sint Maarten,,
656,2020-01-25,波黑,0,0,0,0,Bosnia and Herz.,Bosnia and Herzegovina,,
657,2020-01-25,留尼汪,0,0,0,0,Reunion Island,Reunion Island,,
658,2020-01-25,纳米比亚,0,0,0,0,Namibia,Namibia,,
659,2020-01-25,日本,0,0,0,0,Japan,Japan,,
660,2020-01-25,立陶宛,0,0,0,0,Lithuania,Lithuania,,
661,2020-01-25,马耳他,0,0,0,0,Malta,Malta,,
662,2020-01-25,安道尔,0,0,0,0,Andorra,Andorra,,
663,2020-01-25,安圭拉,0,0,0,0,not value,not value,,
664,2020-01-25,卢森堡,0,0,0,0,Luxembourg,Luxembourg,,
665,2020-01-25,哥伦比亚,0,0,0,0,Colombia,Colombia,,
666,2020-01-25,法国,0,0,0,0,France,France,,
667,2020-01-25,巴哈马,0,0,0,0,Bahamas,Bahamas,,
668,2020-01-25,巴巴多斯,0,0,0,0,Barbados,Barbados,,
669,2020-01-25,加纳,0,0,0,0,Ghana,Ghana,,
670,2020-01-25,巴基斯坦,0,0,0,0,Pakistan,Pakistan,,
671,2020-01-25,泰国,0,0,0,0,Thailand,Thailand,,
672,2020-01-25,巴拿马,0,0,0,0,Panama,Panama,,
673,2020-01-25,保加利亚,0,0,0,0,Bulgaria,Bulgaria,,
674,2020-01-25,哈萨克斯坦,0,0,0,0,Kazakhstan,Kazakhstan,,
675,2020-01-25,加蓬,0,0,0,0,Gabon,Gabon,,
676,2020-01-25,阿尔及利亚,0,0,0,0,Algeria,Algeria,,
677,2020-01-25,土耳其,0,0,0,0,Turkey,Turkey,,
678,2020-01-25,印度,0,0,0,0,India,India,,
679,2020-01-25,沙特阿拉伯,0,0,0,0,Saudi Arabia,Saudi Arabia,,
680,2020-01-25,西班牙,0,0,0,0,Spain,Spain,,
681,2020-01-25,坦桑尼亚,0,0,0,0,Tanzania,Tanzania,,
682,2020-01-25,爱沙尼亚,0,0,0,0,Estonia,Estonia,,
683,2020-01-25,南非,0,0,0,0,South Africa,South Africa,,
684,2020-01-25,圣文森特和格林纳丁斯,0,0,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,
685,2020-01-25,斯里兰卡,0,0,0,0,Sri Lanka,SriLanka,,
686,2020-01-25,索马里,0,0,0,0,Somalia,Somali,,
687,2020-01-25,菲律宾,0,0,0,0,Philippines,Philippines,,
688,2020-01-25,福克兰群岛,0,0,0,0,Falkland ls.,not value,,
689,2020-01-25,莫桑比克,0,0,0,0,Mozambique,Mozambique,,
690,2020-01-25,留尼旺,0,0,0,0,Reunion,Reunion,,
691,2020-01-25,塞尔维亚,0,0,0,0,Serbia,Republic of Serbia,,
692,2020-01-25,圣巴泰勒米岛,0,0,0,0,not value,not value,,
693,2020-01-25,贝宁,0,0,0,0,Benin,Benin,,
694,2020-01-25,爱尔兰,0,0,0,0,Ireland,Ireland,,
695,2020-01-25,刚果（布）,0,0,0,0,Congo,not value,,
696,2020-01-25,马尔代夫,0,0,0,0,Maldives,Maldives,,
697,2020-01-25,突尼斯,0,0,0,0,Tunisia,Tunisia,,
698,2020-01-25,德国,0,0,0,0,Germany,Germany,,
699,2020-01-25,俄罗斯,0,0,0,0,Russia,Russia,,
700,2020-01-25,圣其茨和尼维斯,0,0,0,0,not value,not value,,
701,2020-01-25,美属维尔京群岛,0,0,0,0,U.S. Virgin ls.,not value,,
702,2020-01-25,中非共和国,0,0,0,0,Central African Rep.,Central African Republic,,
703,2020-01-25,意大利,0,0,0,0,Italy,Italy,,
704,2020-01-25,苏里南,0,0,0,0,Suriname,Suriname,,
705,2020-01-25,波多黎各,0,0,0,0,Puerto Rico,Puerto Rico,,
706,2020-01-25,加拿大,0,0,0,0,Canada,Canada,,
707,2020-01-25,冰岛,0,0,0,0,Iceland,Iceland,,
708,2020-01-25,北马里亚纳群岛联邦,0,0,0,0,N. Mariana ls.,not value,,
709,2020-01-25,阿根廷,0,0,0,0,Argentina,Argentina,,
710,2020-01-25,乍得,0,0,0,0,Chad,Chad,,
711,2020-01-25,丹麦,0,0,0,0,Denmark,Denmark,,
712,2020-01-25,马拉维,0,0,0,0,Malawi,Malawi,,
713,2020-01-25,斐济,0,0,0,0,Fiji,Fiji,,
714,2020-01-25,亚美尼亚,0,0,0,0,Armenia,Armenia,,
715,2020-01-25,英国,0,0,0,0,United Kingdom,United Kingdom,,
716,2020-01-25,巴林,0,0,0,0,Bahrain,Bahrain,,
717,2020-01-25,印度尼西亚,0,0,0,0,Indonesia,Indonesia,,
718,2020-01-25,阿尔巴尼亚,0,0,0,0,Albania,Albania,,
719,2020-01-25,新加坡,0,0,0,0,Singapore,Singapore,,
720,2020-01-25,瑞士,0,0,0,0,Switzerland,Switzerland,,
721,2020-01-25,列支敦士登,0,0,0,0,Liechtenstein,Liechtenstein,,
722,2020-01-25,马达加斯加,0,0,0,0,Madagascar,Madagascar,,
723,2020-01-25,格鲁吉亚,0,0,0,0,Georgia,Georgia,,
724,2020-01-25,叙利亚,0,0,0,0,Syria,Syria,,
725,2020-01-25,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
726,2020-01-25,萨尔瓦多,0,0,0,0,El Salvador,El Salvador,,
727,2020-01-25,津巴布韦,0,0,0,0,Zimbabwe,Zimbabwe,,
728,2020-01-25,巴勒斯坦,0,0,0,0,Palestine,Palestine,,
729,2020-01-25,根西岛,0,0,0,0,Guernsey,Guernsey,,
730,2020-01-25,新喀里多尼亚,0,0,0,0,New Caledonia,not value,,
731,2020-01-25,塞内加尔,0,0,0,0,Senegal,Senegal,,
732,2020-01-25,刚果（金）,0,0,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,,
733,2020-01-25,摩洛哥,0,0,0,0,Morocco,Morocco,,
734,2020-01-25,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
735,2020-01-25,伯利兹,0,0,0,0,Belize,Belize,,
736,2020-01-25,布基纳法索,0,0,0,0,Burkina Faso,Burkina Faso,,
737,2020-01-25,马里,0,0,0,0,Mali,Mali,,
738,2020-01-25,墨西哥,0,0,0,0,Mexico,Mexico,,
739,2020-01-25,科威特,0,0,0,0,Kuwait,Kuwait,,
740,2020-01-25,巴西,0,0,0,0,Brazil,Brazil,,
